hex_icao,immatriculation,nom,horodatage_utc,latitude,longitude,altitude_pieds,au_sol,vitesse_sol_noeuds,cap_degres
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:24.312Z,44.768496,-1.252374,1225,0,120.0,169.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:26.365Z,44.756951,-1.225445,1175,0,123.5,125.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:26.366Z,44.756951,-1.225445,1175,0,123.5,125.1
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:27.722Z,44.766727,-1.251303,1200,0,120.5,161.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:28.002Z,44.764114,-1.245967,900,0,128.1,141.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:28.132Z,44.766495,-1.251134,1200,0,121.7,154.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:28.405Z,44.756424,-1.223929,1150,0,123.4,115.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:28.406Z,44.756424,-1.223929,1150,0,123.4,115.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:30.316Z,44.75602,-1.222497,1100,0,123.0,109.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:30.325Z,44.75602,-1.222497,1100,0,123.0,109.5
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:44:30.539Z,49.814346,6.77842,2150,0,91.4,233.0
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:31.142Z,44.765051,-1.25003,1175,0,121.8,150.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:31.685Z,44.755875,-1.22151,1075,0,123.7,104.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:31.686Z,44.755875,-1.22151,1075,0,123.7,104.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:32.642Z,44.762054,-1.243417,875,0,128.1,141.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:33.865Z,44.755692,-1.219744,1025,0,123.9,96.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:33.866Z,44.755692,-1.219744,1025,0,123.9,96.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:34.552Z,44.763428,-1.248452,1175,0,121.5,147.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:34.962Z,44.761047,-1.241978,850,0,130.1,136.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:35.642Z,44.76297,-1.247995,1175,0,121.4,143.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:35.785Z,44.755692,-1.218109,975,0,126.0,89.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:35.786Z,44.755692,-1.218109,975,0,126.0,89.6
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:44:36.329Z,49.813339,6.774951,2150,0,91.4,233.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:37.825Z,44.755829,-1.216474,925,0,127.0,82.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:37.826Z,44.755829,-1.216474,925,0,127.0,82.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:38.652Z,44.759583,-1.239689,850,0,131.0,131.6
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:39.062Z,44.761513,-1.246211,1175,0,121.1,138.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:39.875Z,44.756066,-1.214793,850,0,127.6,76.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:39.876Z,44.756066,-1.214793,850,0,127.6,76.4
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:44:40.039Z,49.812698,6.772565,2125,0,92.7,246.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:42.475Z,44.756561,-1.212812,800,0,128.8,70.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:42.476Z,44.756561,-1.212812,800,0,128.8,70.0
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:44:43.034Z,42.590607,4.329362,5325,0,229.7,123.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:43.702Z,44.759766,-1.243613,1175,0,121.0,136.7
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:43.842Z,44.757602,-1.236096,850,0,131.8,127.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:44.925Z,44.757184,-1.210908,725,0,130.1,64.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:44.926Z,44.757184,-1.210908,725,0,130.1,64.0
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:44:45.309Z,49.811779,6.769285,2100,0,98.2,247.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:46.162Z,44.758906,-1.242125,1175,0,120.6,130.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:47.255Z,44.757928,-1.209166,650,0,130.9,57.2
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:47.256Z,44.757928,-1.209166,650,0,130.9,57.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:47.932Z,44.756241,-1.23315,825,0,132.6,123.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:49.705Z,44.758859,-1.207558,600,0,132.0,49.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:49.706Z,44.758859,-1.207558,600,0,132.0,49.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:50.252Z,44.757614,-1.239493,1150,0,120.4,125.5
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:44:50.464Z,42.586349,4.338226,5325,0,229.1,123.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:51.622Z,44.755096,-1.230469,800,0,131.1,118.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:51.895Z,44.759766,-1.206273,525,0,133.7,43.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:51.896Z,44.759766,-1.206273,525,0,133.7,43.5
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:53.122Z,44.756718,-1.23757,1150,0,121.3,121.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:53.805Z,44.760773,-1.205226,500,0,133.7,34.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:53.806Z,44.760773,-1.205226,500,0,133.7,34.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:55.445Z,44.761642,-1.204572,500,0,133.8,28.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:55.446Z,44.761642,-1.204572,500,0,133.8,28.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:55.992Z,44.753952,-1.227134,750,0,129.8,114.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:57.355Z,44.76277,-1.204142,475,0,132.2,19.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:57.356Z,44.76277,-1.204142,475,0,132.2,19.0
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:57.522Z,44.755508,-1.234589,1150,0,121.7,118.5
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:44:58.039Z,49.809544,6.761046,2125,0,97.2,246.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:58.335Z,44.763375,-1.204075,475,0,132.4,10.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:58.336Z,44.763375,-1.204075,475,0,132.4,10.9
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:44:59.022Z,44.753357,-1.224779,700,0,126.8,108.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:59.295Z,44.76398,-1.204142,475,0,133.2,356.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:44:59.296Z,44.76398,-1.204142,475,0,133.2,356.6
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:44:59.432Z,44.754949,-1.233148,1125,0,122.6,118.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:01.202Z,44.753036,-1.223079,675,0,126.1,104.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:01.205Z,44.765076,-1.204769,475,0,133.6,346.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:01.206Z,44.765076,-1.204769,475,0,133.6,346.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:01.755Z,44.76533,-1.205013,450,0,134.7,331.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:01.756Z,44.76533,-1.205013,450,0,134.7,331.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:02.845Z,44.765854,-1.205684,450,0,135.5,319.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:02.846Z,44.765854,-1.205684,450,0,135.5,319.5
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:03.112Z,44.754158,-1.230469,1125,0,122.8,113.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:03.802Z,44.752716,-1.220987,650,0,125.6,103.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:04.345Z,44.766357,-1.206665,400,0,136.6,306.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:04.346Z,44.766357,-1.206665,400,0,136.6,306.4
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:04.419Z,49.808395,6.757025,2150,0,94.0,249.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:05.165Z,44.766634,-1.207357,375,0,135.9,303.0
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:05.166Z,44.766634,-1.207357,375,0,135.9,303.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:05.712Z,44.752621,-1.219415,600,0,126.4,94.5
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:05.859Z,49.808212,6.756086,2150,0,94.0,249.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:06.665Z,44.766998,-1.208627,350,0,136.4,296.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:06.666Z,44.766998,-1.208627,350,0,136.4,296.6
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:07.352Z,44.75332,-1.22732,1100,0,123.7,110.3
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:07.622Z,44.75267,-1.217848,600,0,127.1,88.2
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:45:07.624Z,42.576324,4.358951,5325,0,229.7,123.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:08.585Z,44.767332,-1.210171,300,0,135.4,290.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:08.586Z,44.767332,-1.210171,300,0,135.4,290.3
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:10.269Z,49.807709,6.753339,2175,0,93.4,254.5
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:10.492Z,44.752853,-1.215624,575,0,126.2,86.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:10.632Z,44.752854,-1.224641,1075,0,123.9,104.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:12.676Z,44.768263,-1.213654,225,0,136.1,291.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:12.685Z,44.768263,-1.213654,225,0,136.1,291.1
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:12.952Z,44.752579,-1.222883,1075,0,123.8,99.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:12.952Z,44.753174,-1.213531,575,0,125.3,79.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:14.582Z,44.753494,-1.212354,550,0,124.3,70.2
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:15.675Z,44.769012,-1.216016,150,0,136.5,294.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:15.676Z,44.769012,-1.216016,150,0,136.5,294.7
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:15.952Z,44.752435,-1.220554,1050,0,124.4,94.6
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:17.042Z,44.754089,-1.210589,550,0,124.4,62.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:17.592Z,44.752441,-1.219155,1050,0,124.0,89.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:18.405Z,44.769562,-1.218371,125,0,133.8,288.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:18.406Z,44.769562,-1.218371,125,0,133.8,288.3
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:19.092Z,44.754763,-1.209166,500,0,124.5,55.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:20.052Z,44.752579,-1.217259,1050,0,123.6,84.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:20.595Z,44.769799,-1.220152,100,0,133.8,288.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:20.596Z,44.769799,-1.220152,100,0,133.8,288.3
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:21.012Z,44.755508,-1.208038,475,0,125.9,46.9
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:21.259Z,49.806425,6.746422,2200,0,92.1,252.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:22.095Z,44.769892,-1.221492,125,0,132.2,277.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:22.096Z,44.769892,-1.221492,125,0,132.2,277.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:22.642Z,44.752853,-1.215166,1050,0,123.6,80.7
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:23.052Z,44.756424,-1.206992,450,0,127.1,39.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:23.595Z,44.769846,-1.222698,125,0,132.2,277.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:23.596Z,44.769846,-1.222698,125,0,132.2,277.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:24.552Z,44.753227,-1.213721,1050,0,124.9,70.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:25.102Z,44.757431,-1.206076,425,0,127.9,31.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:26.195Z,44.76966,-1.224842,150,0,128.3,261.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:26.196Z,44.76966,-1.224842,150,0,128.3,261.9
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:26.462Z,44.758208,-1.205549,400,0,128.8,27.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:27.012Z,44.753815,-1.211897,1025,0,126.6,63.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:27.832Z,44.758999,-1.205147,400,0,128.5,21.0
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:29.472Z,44.754623,-1.210104,1000,0,128.7,55.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:29.736Z,44.76938,-1.227789,150,0,128.3,261.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:29.745Z,44.76938,-1.227789,150,0,128.3,261.9
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:29.882Z,44.760132,-1.204769,375,0,128.9,12.1
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:30.909Z,49.805237,6.740185,2200,0,93.4,254.5
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:31.652Z,44.761185,-1.204638,350,0,129.8,6.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:31.792Z,44.755554,-1.208627,975,0,130.5,49.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:31.925Z,44.769194,-1.229665,150,0,129.1,262.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:45:31.926Z,44.769194,-1.229665,150,0,129.1,262.4
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:33.432Z,44.762238,-1.204638,325,0,129.0,0.4
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:45:33.814Z,42.561218,4.390411,5325,0,228.6,122.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:33.842Z,44.756424,-1.207515,950,0,131.8,41.3
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:34.932Z,44.763199,-1.204834,325,0,128.3,356.4
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:36.022Z,44.757568,-1.206403,925,0,132.6,32.4
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:36.432Z,44.763977,-1.205161,300,0,127.6,344.5
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:37.802Z,44.764755,-1.205619,275,0,127.6,338.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:38.482Z,44.758953,-1.205482,925,0,133.8,25.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:39.162Z,44.765442,-1.206207,275,0,127.1,331.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:39.572Z,44.765671,-1.206403,275,0,127.0,326.6
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:40.392Z,44.760023,-1.20508,900,0,133.4,14.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:41.072Z,44.766354,-1.207156,275,0,126.5,320.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:42.302Z,44.761185,-1.204834,900,0,134.7,6.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:42.712Z,44.767044,-1.208169,250,0,125.9,313.7
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:44.622Z,44.762695,-1.204899,875,0,135.0,0.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:44.902Z,44.767731,-1.209477,200,0,125.6,307.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:46.272Z,44.763701,-1.20508,875,0,135.2,352.4
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:46.272Z,44.768143,-1.210458,200,0,126.4,300.4
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:47.762Z,44.768509,-1.211635,175,0,125.7,294.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:48.312Z,44.764911,-1.205482,875,0,134.4,347.1
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:49.812Z,44.765749,-1.205883,875,0,134.4,340.9
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:49.812Z,44.768921,-1.213205,150,0,125.3,289.6
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:45:50.334Z,42.551771,4.41018,5325,0,227.2,122.8
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:45:50.899Z,49.802994,6.727319,2225,0,92.4,254.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:51.322Z,44.766634,-1.206553,875,0,133.7,332.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:52.412Z,44.767181,-1.207123,850,0,134.0,330.0
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:52.412Z,44.769241,-1.215232,125,0,126.1,282.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:45:53.502Z,44.769334,-1.216133,125,0,125.6,279.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:53.772Z,44.767868,-1.207908,850,0,133.8,321.7
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:54.912Z,44.76831,-1.208563,850,0,133.6,314.7
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:56.502Z,44.768915,-1.209702,850,0,134.6,305.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:58.142Z,44.76938,-1.210975,825,0,135.1,298.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:45:59.782Z,44.769745,-1.212354,800,0,136.0,289.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:01.152Z,44.769928,-1.213597,775,0,136.6,283.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:02.102Z,44.770032,-1.2231,150,0,126.3,278.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:03.612Z,44.770111,-1.215755,725,0,137.7,275.8
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:46:03.979Z,49.801437,6.719224,2275,0,90.3,254.6
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:06.202Z,44.770248,-1.226349,125,0,122.4,274.7
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:07.292Z,44.770111,-1.218959,650,0,139.1,271.6
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:46:09.774Z,42.540665,4.433483,5325,0,226.9,123.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:09.882Z,44.770544,-1.22933,150,0,122.4,274.7
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:11.802Z,44.770844,-1.230796,200,0,125.7,281.9
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:12.342Z,44.770916,-1.231206,200,0,127.4,288.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:13.165Z,44.783998,-1.251504,275,0,130.5,4.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:13.166Z,44.783998,-1.251504,275,0,130.5,4.8
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:13.432Z,44.770248,-1.224714,600,0,141.4,274.1
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:46:14.439Z,49.800156,6.712719,2300,0,88.9,253.0
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:15.352Z,44.770404,-1.226382,575,0,140.9,276.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:15.615Z,44.785492,-1.251068,300,0,132.0,12.2
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:15.616Z,44.785492,-1.251068,300,0,132.0,12.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:15.752Z,44.771801,-1.233818,200,0,130.7,299.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:19.035Z,44.787506,-1.250218,300,0,134.4,17.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:19.036Z,44.787506,-1.250218,300,0,134.4,17.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:19.172Z,44.773011,-1.23623,225,0,130.7,299.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:19.712Z,44.771056,-1.230335,550,0,141.2,285.6
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:20.262Z,44.773407,-1.236943,225,0,133.8,308.3
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:46:21.269Z,49.799256,6.708712,2300,0,88.3,250.1
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:22.585Z,44.789658,-1.249172,325,0,135.4,20.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:22.586Z,44.789658,-1.249172,325,0,135.4,20.3
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:22.722Z,44.771759,-1.232823,550,0,140.0,291.8
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:46:24.504Z,42.532266,4.450996,5325,0,226.3,122.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:25.452Z,44.772537,-1.235046,550,0,138.7,297.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:27.225Z,44.792313,-1.247668,400,0,135.4,22.6
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:27.226Z,44.792313,-1.247668,400,0,135.4,22.6
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:27.362Z,44.776596,-1.241321,275,0,134.7,310.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:28.452Z,44.777206,-1.241913,300,0,137.6,322.4
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:28.595Z,44.793137,-1.24721,425,0,133.5,22.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:28.596Z,44.793137,-1.24721,425,0,133.5,22.9
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:31.392Z,44.774689,-1.239559,600,0,138.1,304.4
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:33.012Z,44.775375,-1.240605,600,0,137.4,311.5
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:33.285Z,44.795746,-1.24564,500,0,132.2,22.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:33.286Z,44.795746,-1.24564,500,0,132.2,22.7
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:46:33.929Z,49.797487,6.701437,2350,0,84.9,248.6
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:35.062Z,44.776291,-1.241913,625,0,137.4,311.5
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:37.242Z,44.782042,-1.245742,475,0,133.8,335.7
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:38.746Z,44.79895,-1.24394,575,0,133.5,19.2
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:38.755Z,44.79895,-1.24394,575,0,133.5,19.2
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:40.802Z,44.784073,-1.246817,525,0,131.6,340.5
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:43.802Z,44.78572,-1.247484,600,0,129.3,345.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:44.762Z,44.781326,-1.247144,750,0,139.3,324.9
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:44.895Z,44.802525,-1.242259,650,0,133.8,18.3
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:44.896Z,44.802525,-1.242259,650,0,133.8,18.3
48ea09,48EA09,M18 Dromader PL n°2,2026-07-29T08:46:45.289Z,49.795807,6.695011,2425,0,83.4,247.4
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:45.712Z,44.781856,-1.247484,775,0,137.4,330.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:47.492Z,44.787872,-1.248125,650,0,128.3,349.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:48.852Z,44.783615,-1.248649,825,0,136.7,337.2
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:46:49.244Z,42.518067,4.480506,5325,0,226.0,123.2
3b7b40,F-ZBGL,F-ZBGL,2026-07-29T08:46:49.864Z,42.517695,4.481208,5325,0,226.0,123.2
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:50.225Z,44.805598,-1.240785,725,0,133.1,18.8
7c49bc,VH-OUM,TRACTORB,2026-07-29T08:46:50.226Z,44.805598,-1.240785,725,0,133.1,18.8
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:50.972Z,44.78991,-1.248489,725,0,127.7,354.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:51.462Z,44.785172,-1.249368,875,0,136.0,340.2
4ab50e,SE-MHN,Tract SE-MHN,2026-07-29T08:46:53.392Z,44.786407,-1.249826,900,0,134.4,347.1
4ab50f,SE-MHO,Tract SE-MHO,2026-07-29T08:46:54.892Z,44.792284,-1.24869,800,0,126.0,358.6
