hex_icao,immatriculation,nom,horodatage_utc,latitude,longitude,altitude_pieds,au_sol,vitesse_sol_noeuds,cap_degres
3b775d,0134,A400M 0134,2026-07-24T06:46:33.230Z,45.323135,23.778796,30975,0,434.9,112.4
3b775d,0134,A400M 0134,2026-07-24T06:46:34.130Z,45.322421,23.781247,30975,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:46:34.770Z,45.321991,23.782654,30975,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:46:35.030Z,45.321671,23.7837,30975,0,435.3,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:36.050Z,44.849776,-0.793561,1675,0,237.7,261.3
3b775d,0134,A400M 0134,2026-07-24T06:46:37.020Z,45.320186,23.788951,30975,0,434.9,112.4
3b775d,0134,A400M 0134,2026-07-24T06:46:37.540Z,45.319814,23.79009,30975,0,434.9,112.4
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:40.720Z,44.848985,-0.800796,1750,0,241.8,261.2
3b775d,0134,A400M 0134,2026-07-24T06:46:41.430Z,45.316788,23.80054,30975,0,434.9,112.4
3b775d,0134,A400M 0134,2026-07-24T06:46:42.350Z,45.316136,23.802751,30975,0,434.0,112.5
3b775d,0134,A400M 0134,2026-07-24T06:46:43.300Z,45.315345,23.805497,30975,0,434.0,112.5
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:44.850Z,44.848251,-0.807299,1825,0,243.0,261.0
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:48.750Z,44.847541,-0.81339,1900,0,246.1,260.9
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:46:49.350Z,50.052501,15.51084,1400,0,123.7,292.8
3b775d,0134,A400M 0134,2026-07-24T06:46:50.600Z,45.309712,23.824656,31000,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:46:51.630Z,45.30899,23.827188,31000,0,435.3,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:52.980Z,44.846786,-0.820116,1950,0,249.4,260.5
3b775d,0134,A400M 0134,2026-07-24T06:46:53.870Z,45.307205,23.830588,31000,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:46:54.450Z,45.306747,23.834839,31000,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:46:55.350Z,45.306061,23.837062,31000,0,435.3,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:55.870Z,44.846191,-0.824845,2025,0,250.7,260.1
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:46:59.800Z,44.845353,-0.831143,2100,0,252.2,259.5
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:02.860Z,44.844702,-0.836033,2175,0,253.6,259.1
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:03.910Z,50.05562,15.498814,1400,0,125.7,291.5
3b775d,0134,A400M 0134,2026-07-24T06:47:06.050Z,45.297867,23.865051,30975,0,435.3,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:06.210Z,44.843957,-0.841526,2250,0,253.8,258.9
3b775d,0134,A400M 0134,2026-07-24T06:47:06.600Z,45.297546,23.866163,30975,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:06.900Z,45.297143,23.86753,30975,0,435.3,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:07.500Z,45.296722,23.86891,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:07.920Z,45.296448,23.870021,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:08.940Z,45.295624,23.872768,30975,0,434.4,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:09.820Z,44.843124,-0.847451,2325,0,254.6,259.1
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:12.810Z,44.842484,-0.852356,2375,0,256.3,259.4
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:16.140Z,44.841751,-0.857784,2450,0,257.3,259.5
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:18.300Z,44.841303,-0.861355,2475,0,259.3,259.6
3b775d,0134,A400M 0134,2026-07-24T06:47:18.500Z,45.288208,23.89801,30975,0,434.4,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:19.850Z,44.840973,-0.863931,2475,0,261.3,259.6
3b775d,0134,A400M 0134,2026-07-24T06:47:20.440Z,45.286789,23.902915,30975,0,434.4,112.6
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:21.570Z,50.05939,15.483968,1400,0,125.5,292.5
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:22.260Z,44.840424,-0.867985,2500,0,263.2,259.7
3b775d,0134,A400M 0134,2026-07-24T06:47:23.000Z,45.284866,23.909454,30975,0,434.0,112.5
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:25.810Z,44.839645,-0.873936,2500,0,266.7,259.2
3b775d,0134,A400M 0134,2026-07-24T06:47:26.830Z,45.281874,23.919648,31000,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:28.730Z,45.280431,23.924538,31000,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:29.150Z,45.280105,23.92561,31000,0,433.5,112.7
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:30.850Z,50.061493,15.476412,1300,0,123.2,293.4
3b775d,0134,A400M 0134,2026-07-24T06:47:33.520Z,45.276627,23.937443,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:35.040Z,45.275589,23.940951,30975,0,433.5,112.7
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:36.920Z,50.062835,15.471497,1400,0,121.9,293.2
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:37.310Z,50.062928,15.4712,1300,0,122.3,293.6
3b775d,0134,A400M 0134,2026-07-24T06:47:37.370Z,45.273634,23.947583,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:37.860Z,45.273308,23.948655,30975,0,434.4,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:38.290Z,44.836533,-0.895255,2500,0,269.1,257.8
3b775d,0134,A400M 0134,2026-07-24T06:47:38.460Z,45.272919,23.950065,30975,0,434.4,112.6
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:40.770Z,50.06369,15.468389,1400,0,121.9,293.2
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:41.960Z,50.063952,15.467414,1300,0,121.9,293.2
3b775d,0134,A400M 0134,2026-07-24T06:47:46.160Z,45.266884,23.970627,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:47.990Z,45.265503,23.975242,30975,0,434.8,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:47:48.130Z,44.833832,-0.912258,2475,0,270.7,257.2
3b775d,0134,A400M 0134,2026-07-24T06:47:49.310Z,45.264725,23.977988,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:50.290Z,45.263901,23.980735,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:51.440Z,45.262834,23.984293,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:52.350Z,45.262182,23.986504,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:52.960Z,45.261717,23.988112,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:53.760Z,45.260971,23.990609,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:54.340Z,45.260553,23.991997,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:54.770Z,45.260227,23.993069,30975,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:47:55.900Z,45.259436,23.995815,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:56.300Z,45.259003,23.997214,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:47:57.380Z,45.258272,23.999701,30975,0,434.4,112.6
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:47:57.510Z,50.067307,15.4548,1300,0,122.9,292.0
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:00.970Z,44.830078,-0.934361,2425,0,273.8,256.3
3b775d,0134,A400M 0134,2026-07-24T06:48:03.590Z,45.25351,24.015852,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:04.510Z,45.252731,24.018598,31000,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:06.840Z,45.25087,24.024889,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:08.910Z,45.249344,24.030042,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:09.380Z,45.248915,24.031454,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:09.760Z,45.248636,24.032526,30975,0,434.4,112.6
3b775d,0134,A400M 0134,2026-07-24T06:48:10.770Z,45.247879,24.035012,30975,0,434.4,112.6
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:11.900Z,44.826965,-0.953064,2400,0,268.8,257.1
3b775d,0134,A400M 0134,2026-07-24T06:48:12.650Z,45.246414,24.039917,30975,0,433.5,112.7
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:48:17.490Z,50.071518,15.438538,1300,0,122.0,292.1
3b775d,0134,A400M 0134,2026-07-24T06:48:17.620Z,45.24263,24.052757,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:18.030Z,45.242304,24.053829,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:19.010Z,45.241513,24.056575,31000,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:19.770Z,44.824777,-0.966395,2325,0,265.9,257.0
3b775d,0134,A400M 0134,2026-07-24T06:48:21.110Z,45.24007,24.061532,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:23.330Z,45.238115,24.068097,30975,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:23.810Z,44.823614,-0.973295,2275,0,266.6,256.3
3b775d,0134,A400M 0134,2026-07-24T06:48:23.850Z,45.237789,24.069169,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:27.100Z,45.235291,24.077584,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:27.720Z,45.234787,24.079285,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:28.080Z,45.234467,24.080331,30975,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:28.480Z,44.82217,-0.9812,2200,0,266.6,255.4
3b775d,0134,A400M 0134,2026-07-24T06:48:29.610Z,45.233322,24.084189,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:31.600Z,45.23183,24.0894,31000,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:32.130Z,45.2314,24.090729,30975,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:32.580Z,44.82082,-0.988033,2125,0,267.4,253.9
3b775d,0134,A400M 0134,2026-07-24T06:48:32.590Z,45.230992,24.09208,30975,0,432.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:33.050Z,45.230666,24.093152,30975,0,432.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:34.430Z,45.229614,24.096745,30975,0,432.5,112.7
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:48:35.230Z,50.075358,15.424285,1300,0,120.5,293.0
3b775d,0134,A400M 0134,2026-07-24T06:48:35.500Z,45.228836,24.099492,31000,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:36.600Z,45.228012,24.102238,31000,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:37.060Z,44.819238,-0.995335,2050,0,267.9,252.9
3b775d,0134,A400M 0134,2026-07-24T06:48:39.770Z,45.225499,24.110636,30975,0,433.5,112.7
3b775d,0134,A400M 0134,2026-07-24T06:48:40.650Z,45.224762,24.113159,31000,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:40.850Z,44.817764,-1.001783,1975,0,268.5,251.8
3b775d,0134,A400M 0134,2026-07-24T06:48:42.280Z,45.223544,24.117268,31000,0,433.5,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:45.490Z,44.815933,-1.009369,1900,0,268.5,251.1
3b775d,0134,A400M 0134,2026-07-24T06:48:46.010Z,45.220658,24.127048,31000,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:46.480Z,45.22023,24.128396,31000,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:47.410Z,45.21954,24.130867,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:48.420Z,45.218765,24.133366,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:49.380Z,45.218051,24.135824,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:49.920Z,45.217667,24.137159,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:50.170Z,44.81407,-1.016972,1825,0,264.4,251.0
3b775d,0134,A400M 0134,2026-07-24T06:48:51.300Z,45.216522,24.141017,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:52.280Z,45.21577,24.143461,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:52.820Z,45.215378,24.14481,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:53.300Z,45.215057,24.145922,30975,0,433.8,112.8
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:48:53.520Z,50.079361,15.409587,1300,0,120.7,291.9
3b775d,0134,A400M 0134,2026-07-24T06:48:53.830Z,45.2146,24.147557,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:54.060Z,44.8125,-1.023363,1750,0,261.5,250.8
3b775d,0134,A400M 0134,2026-07-24T06:48:54.840Z,45.213861,24.150026,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:55.310Z,45.213455,24.151415,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:48:57.610Z,44.811091,-1.02903,1675,0,259.7,250.7
3b775d,0134,A400M 0134,2026-07-24T06:48:58.180Z,45.211166,24.159066,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:48:58.680Z,45.210846,24.160113,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:00.090Z,45.209811,24.163625,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:00.470Z,45.209485,24.164764,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:00.760Z,44.809881,-1.033921,1600,0,258.1,250.3
3b775d,0134,A400M 0134,2026-07-24T06:49:02.580Z,45.207856,24.170257,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:03.360Z,45.207204,24.1724,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:04.260Z,44.808426,-1.039516,1525,0,256.0,249.6
3b775d,0134,A400M 0134,2026-07-24T06:49:04.840Z,45.205994,24.176527,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:05.500Z,45.205575,24.177894,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:06.680Z,44.807419,-1.043243,1500,0,254.8,249.1
3b775d,0134,A400M 0134,2026-07-24T06:49:07.500Z,45.204025,24.183066,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:07.780Z,44.806948,-1.04484,1500,0,252.6,249.1
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:08.600Z,44.806575,-1.04618,1500,0,251.6,249.0
3b775d,0134,A400M 0134,2026-07-24T06:49:08.740Z,45.202968,24.186602,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:09.340Z,45.202642,24.187741,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:09.760Z,45.20224,24.189083,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:10.260Z,45.20192,24.190129,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:11.190Z,45.201096,24.192941,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:12.110Z,45.200455,24.195099,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:12.910Z,45.199756,24.197522,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:13.080Z,44.804713,-1.052946,1475,0,246.1,248.5
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:13.110Z,50.083466,15.393725,1300,0,124.2,292.2
3b775d,0134,A400M 0134,2026-07-24T06:49:14.400Z,45.198592,24.201407,31000,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:15.490Z,45.1978,24.204154,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:17.660Z,44.802805,-1.059578,1425,0,239.9,247.7
3b775d,0134,A400M 0134,2026-07-24T06:49:18.900Z,45.195099,24.213148,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:19.340Z,45.194778,24.21426,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:22.180Z,45.192587,24.221571,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:22.600Z,44.80071,-1.066679,1400,0,234.0,247.4
3b775d,0134,A400M 0134,2026-07-24T06:49:23.640Z,45.191469,24.225456,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:25.340Z,45.190247,24.229562,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:25.640Z,45.189926,24.230608,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:26.260Z,45.189514,24.231954,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:27.250Z,44.798813,-1.073063,1375,0,228.5,246.8
3b775d,0134,A400M 0134,2026-07-24T06:49:27.740Z,45.18835,24.23584,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:28.000Z,45.188024,24.236845,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:28.510Z,45.187637,24.238259,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:29.560Z,45.186907,24.24073,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:29.970Z,45.186581,24.241802,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:30.710Z,45.186069,24.243477,30975,0,433.8,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:31.560Z,44.797028,-1.078818,1375,0,223.1,246.8
3b775d,0134,A400M 0134,2026-07-24T06:49:31.900Z,45.185028,24.246957,30975,0,433.8,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:32.810Z,45.1843,24.249439,30975,0,434.2,112.9
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:32.830Z,50.087769,15.377462,1300,0,121.9,293.2
3b775d,0134,A400M 0134,2026-07-24T06:49:33.890Z,45.183563,24.251927,30975,0,434.2,112.9
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:34.160Z,50.088043,15.376378,1200,0,121.9,293.2
3b775d,0134,A400M 0134,2026-07-24T06:49:34.940Z,45.182739,24.254608,30975,0,434.2,112.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:34.970Z,44.795636,-1.083292,1375,0,217.6,246.1
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:35.120Z,50.088272,15.375655,1300,0,121.9,293.2
3b775d,0134,A400M 0134,2026-07-24T06:49:35.270Z,45.182345,24.256004,30975,0,434.2,112.9
3b775d,0134,A400M 0134,2026-07-24T06:49:35.890Z,45.182019,24.257076,30975,0,434.2,112.9
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:36.230Z,50.088501,15.374788,1200,0,121.9,293.2
3b775d,0134,A400M 0134,2026-07-24T06:49:36.930Z,45.181228,24.259822,31000,0,433.8,112.8
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:37.220Z,50.08873,15.373921,1300,0,121.9,293.2
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:37.320Z,44.794693,-1.086142,1400,0,212.5,245.2
3b775d,0134,A400M 0134,2026-07-24T06:49:39.220Z,45.179352,24.266118,31000,0,434.8,112.7
3b775d,0134,A400M 0134,2026-07-24T06:49:39.680Z,45.179031,24.267229,31000,0,434.8,112.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:41.470Z,44.793045,-1.091112,1375,0,205.8,244.7
3b775d,0134,A400M 0134,2026-07-24T06:49:42.150Z,45.177063,24.273769,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:43.060Z,45.176422,24.275927,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:44.930Z,45.17485,24.281192,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:45.630Z,44.791353,-1.096154,1375,0,200.4,244.6
3b775d,0134,A400M 0134,2026-07-24T06:49:45.910Z,45.174133,24.283643,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:46.900Z,45.173309,24.28639,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:48.760Z,44.790096,-1.099839,1350,0,194.2,245.0
3b775d,0134,A400M 0134,2026-07-24T06:49:48.800Z,45.171778,24.291575,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:49.530Z,45.171341,24.292995,31000,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:49.980Z,45.171021,24.294041,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:50.280Z,45.1707,24.295153,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:51.370Z,45.169962,24.297604,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:52.750Z,45.168798,24.301423,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:53.000Z,44.788605,-1.104518,1300,0,192.0,245.7
3b775d,0134,A400M 0134,2026-07-24T06:49:54.260Z,45.167681,24.305241,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:54.600Z,45.167355,24.30638,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:55.570Z,45.166517,24.309127,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:55.970Z,44.787552,-1.107919,1300,0,188.0,246.2
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:49:57.140Z,50.093307,15.357803,1300,0,125.8,293.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:49:58.030Z,44.786791,-1.110155,1275,0,186.6,245.6
3b775d,0134,A400M 0134,2026-07-24T06:49:58.090Z,45.164658,24.31536,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:58.990Z,45.16391,24.317835,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:49:59.670Z,45.163398,24.31951,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:50:00.590Z,45.162689,24.321965,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:01.980Z,44.785348,-1.114308,1250,0,181.6,243.9
3b775d,0134,A400M 0134,2026-07-24T06:50:05.360Z,45.158936,24.334586,30975,0,435.2,112.8
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:05.810Z,44.783798,-1.11812,1225,0,174.9,239.0
3b775d,0134,A400M 0134,2026-07-24T06:50:06.740Z,45.157859,24.338133,30975,0,435.2,112.8
3b775d,0134,A400M 0134,2026-07-24T06:50:08.740Z,45.156326,24.343284,30975,0,434.2,112.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:09.960Z,44.781949,-1.121945,1175,0,170.3,235.3
3b775d,0134,A400M 0134,2026-07-24T06:50:12.640Z,45.153214,24.353681,30975,0,434.2,112.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:12.880Z,44.780553,-1.124424,1175,0,164.2,230.7
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:50:16.860Z,50.097982,15.341442,1300,0,124.5,293.7
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:18.150Z,44.777946,-1.128577,1150,0,159.9,227.0
3b775d,0134,A400M 0134,2026-07-24T06:50:19.140Z,45.148036,24.370891,30975,0,434.2,112.9
3b775d,0134,A400M 0134,2026-07-24T06:50:20.230Z,45.147245,24.373638,30975,0,434.2,112.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:21.830Z,44.775991,-1.131324,1100,0,162.6,225.5
3b775d,0134,A400M 0134,2026-07-24T06:50:22.190Z,45.145706,24.378793,30975,0,434.2,112.9
3b775d,0134,A400M 0134,2026-07-24T06:50:22.710Z,45.14529,24.380136,30975,0,434.2,112.9
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:23.740Z,44.774963,-1.132834,1075,0,164.1,225.5
3b775d,0134,A400M 0134,2026-07-24T06:50:27.080Z,45.141953,24.391349,30975,0,433.3,113.0
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:27.220Z,44.773178,-1.13545,1025,0,166.3,227.2
3b775d,0134,A400M 0134,2026-07-24T06:50:28.530Z,45.140808,24.395142,31000,0,433.3,113.0
3b775d,0134,A400M 0134,2026-07-24T06:50:31.390Z,45.138586,24.40251,31000,0,433.3,113.0
3b7b3e,F-ZBMJ,Milan F-ZBMJ,2026-07-24T06:50:31.720Z,44.770981,-1.139047,975,0,160.6,230.6
3b775d,0134,A400M 0134,2026-07-24T06:50:31.720Z,45.13826,24.403582,31000,0,433.3,113.0
505d0b,OM-BHK,Black Hawk OM-BHK,2026-07-24T06:50:34.820Z,50.102079,15.326744,1200,0,124.6,292.7
3b775d,0134,A400M 0134,2026-07-24T06:50:35.220Z,45.135514,24.412894,30975,0,433.3,113.0
